[2026-02-17T10:47:33.373+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-02-17T10:47:33.483+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-17T10:35:00+00:00 [queued]>
[2026-02-17T10:47:33.504+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-17T10:35:00+00:00 [queued]>
[2026-02-17T10:47:33.506+0000] {taskinstance.py:2306} INFO - Starting attempt 2 of 2
[2026-02-17T10:47:33.537+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2026-02-17 10:35:00+00:00
[2026-02-17T10:47:33.570+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2026-02-17T10:35:00+00:00', '--job-id', '1520', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmpinusnevs']
[2026-02-17T10:47:33.576+0000] {standard_task_runner.py:91} INFO - Job 1520: Subtask download_minio
[2026-02-17T10:47:33.610+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=587) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-02-17T10:47:33.625+0000] {standard_task_runner.py:64} INFO - Started process 594 to run task
[2026-02-17T10:47:33.866+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-17T10:35:00+00:00 [running]> on host bc06947cd9a6
[2026-02-17T10:47:34.335+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2026-02-17T10:35:00+00:00' AIRFLOW_CTX_TRY_NUMBER='2' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-02-17T10:35:00+00:00'
[2026-02-17T10:47:34.337+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-02-17T10:47:35.033+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771324930.json
[2026-02-17T10:47:35.086+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771324943.json
[2026-02-17T10:47:35.099+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771324953.json
[2026-02-17T10:47:35.111+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771324964.json
[2026-02-17T10:47:35.120+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771324974.json
[2026-02-17T10:47:35.130+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771324985.json
[2026-02-17T10:47:35.139+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771324996.json
[2026-02-17T10:47:35.160+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771325007.json
[2026-02-17T10:47:35.170+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771325017.json
[2026-02-17T10:47:35.180+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771325028.json
[2026-02-17T10:47:35.192+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771325039.json
[2026-02-17T10:47:35.202+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771325049.json
[2026-02-17T10:47:35.213+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771325059.json
[2026-02-17T10:47:35.226+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771325069.json
[2026-02-17T10:47:35.237+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771325080.json
[2026-02-17T10:47:35.252+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771325090.json
[2026-02-17T10:47:35.263+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771325101.json
[2026-02-17T10:47:35.276+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771325112.json
[2026-02-17T10:47:35.288+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771325122.json
[2026-02-17T10:47:35.299+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771325132.json
[2026-02-17T10:47:35.309+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771325143.json
[2026-02-17T10:47:35.318+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771325153.json
[2026-02-17T10:47:35.327+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771325163.json
[2026-02-17T10:47:35.336+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771325174.json
[2026-02-17T10:47:35.346+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771325184.json
[2026-02-17T10:47:35.355+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771325195.json
[2026-02-17T10:47:35.369+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771325205.json
[2026-02-17T10:47:35.384+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771325215.json
[2026-02-17T10:47:35.396+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771325226.json
[2026-02-17T10:47:35.405+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771325236.json
