[2026-02-11T07:48:03.989+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-02-11T07:48:04.029+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-11T07:47:00+00:00 [queued]>
[2026-02-11T07:48:04.039+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-11T07:47:00+00:00 [queued]>
[2026-02-11T07:48:04.040+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-02-11T07:48:04.061+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2026-02-11 07:47:00+00:00
[2026-02-11T07:48:04.074+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=2060) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-02-11T07:48:04.077+0000] {standard_task_runner.py:64} INFO - Started process 2066 to run task
[2026-02-11T07:48:04.074+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2026-02-11T07:47:00+00:00', '--job-id', '1012', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmpym1e56i3']
[2026-02-11T07:48:04.080+0000] {standard_task_runner.py:91} INFO - Job 1012: Subtask download_minio
[2026-02-11T07:48:04.218+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-11T07:47:00+00:00 [running]> on host 6729b10e6876
[2026-02-11T07:48:04.388+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2026-02-11T07:47:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-02-11T07:47:00+00:00'
[2026-02-11T07:48:04.389+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-02-11T07:48:04.853+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796027.json
[2026-02-11T07:48:04.868+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796038.json
[2026-02-11T07:48:04.879+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796048.json
[2026-02-11T07:48:04.892+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796059.json
[2026-02-11T07:48:04.909+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796069.json
[2026-02-11T07:48:04.923+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796079.json
[2026-02-11T07:48:04.935+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795804.json
[2026-02-11T07:48:04.946+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795815.json
[2026-02-11T07:48:04.957+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795825.json
[2026-02-11T07:48:04.967+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795836.json
[2026-02-11T07:48:04.978+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795847.json
[2026-02-11T07:48:04.991+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795857.json
[2026-02-11T07:48:05.007+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795868.json
[2026-02-11T07:48:05.018+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795882.json
[2026-02-11T07:48:05.031+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795892.json
[2026-02-11T07:48:05.044+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795903.json
[2026-02-11T07:48:05.056+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795913.json
[2026-02-11T07:48:05.068+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795924.json
[2026-02-11T07:48:05.081+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795935.json
[2026-02-11T07:48:05.094+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795945.json
[2026-02-11T07:48:05.105+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795955.json
[2026-02-11T07:48:05.116+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795966.json
[2026-02-11T07:48:05.132+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795977.json
[2026-02-11T07:48:05.148+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795988.json
[2026-02-11T07:48:05.163+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795999.json
[2026-02-11T07:48:05.177+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796009.json
[2026-02-11T07:48:05.189+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796020.json
[2026-02-11T07:48:05.202+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796031.json
[2026-02-11T07:48:05.216+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796041.json
[2026-02-11T07:48:05.228+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796052.json
[2026-02-11T07:48:05.240+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796062.json
[2026-02-11T07:48:05.252+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796072.json
[2026-02-11T07:48:05.264+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770795803.json
[2026-02-11T07:48:05.277+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770795814.json
[2026-02-11T07:48:05.293+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770795824.json
[2026-02-11T07:48:05.306+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770795835.json
[2026-02-11T07:48:05.320+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770795846.json
[2026-02-11T07:48:05.347+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770795857.json
[2026-02-11T07:48:05.364+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770795867.json
[2026-02-11T07:48:05.376+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770795879.json
[2026-02-11T07:48:05.389+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770795891.json
[2026-02-11T07:48:05.401+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770795902.json
[2026-02-11T07:48:05.415+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770795912.json
[2026-02-11T07:48:05.426+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770795923.json
[2026-02-11T07:48:05.439+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770795934.json
[2026-02-11T07:48:05.453+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770795944.json
[2026-02-11T07:48:05.467+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770795954.json
[2026-02-11T07:48:05.481+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770795965.json
[2026-02-11T07:48:05.492+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770795976.json
[2026-02-11T07:48:05.501+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770795987.json
[2026-02-11T07:48:05.514+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770795998.json
[2026-02-11T07:48:05.526+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770796008.json
[2026-02-11T07:48:05.534+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770796019.json
[2026-02-11T07:48:05.545+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770796030.json
[2026-02-11T07:48:05.557+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770796040.json
[2026-02-11T07:48:05.566+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770796051.json
[2026-02-11T07:48:05.578+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770796061.json
[2026-02-11T07:48:05.589+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770796071.json
[2026-02-11T07:48:05.598+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770796083.json
[2026-02-11T07:48:05.610+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1770795802.json
[2026-02-11T07:48:05.621+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1770795812.json
[2026-02-11T07:48:05.633+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1770795822.json
[2026-02-11T07:48:05.647+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1770795833.json
[2026-02-11T07:48:05.661+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1770795844.json
[2026-02-11T07:48:05.672+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1770795855.json
[2026-02-11T07:48:05.683+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1770795865.json
[2026-02-11T07:48:05.695+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1770795876.json
[2026-02-11T07:48:05.704+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1770795890.json
[2026-02-11T07:48:05.715+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1770795900.json
[2026-02-11T07:48:05.728+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1770795910.json
[2026-02-11T07:48:05.739+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1770795921.json
[2026-02-11T07:48:05.749+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1770795932.json
[2026-02-11T07:48:05.760+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1770795942.json
[2026-02-11T07:48:05.772+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1770795953.json
[2026-02-11T07:48:05.785+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1770795963.json
[2026-02-11T07:48:05.798+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1770795974.json
[2026-02-11T07:48:05.810+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1770795985.json
[2026-02-11T07:48:05.820+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1770795996.json
[2026-02-11T07:48:05.833+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1770796007.json
[2026-02-11T07:48:05.848+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1770796017.json
[2026-02-11T07:48:05.865+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1770796028.json
[2026-02-11T07:48:05.879+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1770796039.json
[2026-02-11T07:48:05.890+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1770796049.json
[2026-02-11T07:48:05.900+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1770796060.json
[2026-02-11T07:48:05.911+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1770796070.json
[2026-02-11T07:48:05.919+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1770796080.json
[2026-02-11T07:48:05.930+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1770795803.json
[2026-02-11T07:48:05.942+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1770795813.json
[2026-02-11T07:48:05.952+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1770795823.json
[2026-02-11T07:48:05.964+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1770795834.json
[2026-02-11T07:48:05.976+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1770795845.json
[2026-02-11T07:48:05.985+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1770795856.json
[2026-02-11T07:48:05.996+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1770795866.json
[2026-02-11T07:48:06.007+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1770795878.json
[2026-02-11T07:48:06.018+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1770795891.json
[2026-02-11T07:48:06.031+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1770795901.json
[2026-02-11T07:48:06.042+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1770795911.json
[2026-02-11T07:48:06.051+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1770795922.json
[2026-02-11T07:48:06.063+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1770795933.json
[2026-02-11T07:48:06.073+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1770795943.json
[2026-02-11T07:48:06.083+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1770795953.json
[2026-02-11T07:48:06.094+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1770795964.json
[2026-02-11T07:48:06.105+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1770795975.json
[2026-02-11T07:48:06.115+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1770795986.json
[2026-02-11T07:48:06.126+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1770795997.json
[2026-02-11T07:48:06.135+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1770796007.json
[2026-02-11T07:48:06.144+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1770796018.json
[2026-02-11T07:48:06.153+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1770796029.json
[2026-02-11T07:48:06.163+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1770796039.json
[2026-02-11T07:48:06.175+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1770796050.json
[2026-02-11T07:48:06.183+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1770796060.json
[2026-02-11T07:48:06.193+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1770796071.json
[2026-02-11T07:48:06.203+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1770796081.json
[2026-02-11T07:48:06.205+0000] {python.py:237} INFO - Done. Returned value was: ['/opt/***/data/minio/1770795801.json', '/opt/***/data/minio/1770795811.json', '/opt/***/data/minio/1770795821.json', '/opt/***/data/minio/1770795832.json', '/opt/***/data/minio/1770795843.json', '/opt/***/data/minio/1770795854.json', '/opt/***/data/minio/1770795864.json', '/opt/***/data/minio/1770795875.json', '/opt/***/data/minio/1770795889.json', '/opt/***/data/minio/1770795899.json', '/opt/***/data/minio/1770795910.json', '/opt/***/data/minio/1770795920.json', '/opt/***/data/minio/1770795931.json', '/opt/***/data/minio/1770795942.json', '/opt/***/data/minio/1770795952.json', '/opt/***/data/minio/1770795962.json', '/opt/***/data/minio/1770795973.json', '/opt/***/data/minio/1770795984.json', '/opt/***/data/minio/1770795995.json', '/opt/***/data/minio/1770796006.json', '/opt/***/data/minio/1770796016.json', '/opt/***/data/minio/1770796027.json', '/opt/***/data/minio/1770796038.json', '/opt/***/data/minio/1770796048.json', '/opt/***/data/minio/1770796059.json', '/opt/***/data/minio/1770796069.json', '/opt/***/data/minio/1770796079.json', '/opt/***/data/minio/1770795804.json', '/opt/***/data/minio/1770795815.json', '/opt/***/data/minio/1770795825.json', '/opt/***/data/minio/1770795836.json', '/opt/***/data/minio/1770795847.json', '/opt/***/data/minio/1770795857.json', '/opt/***/data/minio/1770795868.json', '/opt/***/data/minio/1770795882.json', '/opt/***/data/minio/1770795892.json', '/opt/***/data/minio/1770795903.json', '/opt/***/data/minio/1770795913.json', '/opt/***/data/minio/1770795924.json', '/opt/***/data/minio/1770795935.json', '/opt/***/data/minio/1770795945.json', '/opt/***/data/minio/1770795955.json', '/opt/***/data/minio/1770795966.json', '/opt/***/data/minio/1770795977.json', '/opt/***/data/minio/1770795988.json', '/opt/***/data/minio/1770795999.json', '/opt/***/data/minio/1770796009.json', '/opt/***/data/minio/1770796020.json', '/opt/***/data/minio/1770796031.json', '/opt/***/data/minio/1770796041.json', '/opt/***/data/minio/1770796052.json', '/opt/***/data/minio/1770796062.json', '/opt/***/data/minio/1770796072.json', '/opt/***/data/minio/1770795803.json', '/opt/***/data/minio/1770795814.json', '/opt/***/data/minio/1770795824.json', '/opt/***/data/minio/1770795835.json', '/opt/***/data/minio/1770795846.json', '/opt/***/data/minio/1770795857.json', '/opt/***/data/minio/1770795867.json', '/opt/***/data/minio/1770795879.json', '/opt/***/data/minio/1770795891.json', '/opt/***/data/minio/1770795902.json', '/opt/***/data/minio/1770795912.json', '/opt/***/data/minio/1770795923.json', '/opt/***/data/minio/1770795934.json', '/opt/***/data/minio/1770795944.json', '/opt/***/data/minio/1770795954.json', '/opt/***/data/minio/1770795965.json', '/opt/***/data/minio/1770795976.json', '/opt/***/data/minio/1770795987.json', '/opt/***/data/minio/1770795998.json', '/opt/***/data/minio/1770796008.json', '/opt/***/data/minio/1770796019.json', '/opt/***/data/minio/1770796030.json', '/opt/***/data/minio/1770796040.json', '/opt/***/data/minio/1770796051.json', '/opt/***/data/minio/1770796061.json', '/opt/***/data/minio/1770796071.json', '/opt/***/data/minio/1770796083.json', '/opt/***/data/minio/1770795802.json', '/opt/***/data/minio/1770795812.json', '/opt/***/data/minio/1770795822.json', '/opt/***/data/minio/1770795833.json', '/opt/***/data/minio/1770795844.json', '/opt/***/data/minio/1770795855.json', '/opt/***/data/minio/1770795865.json', '/opt/***/data/minio/1770795876.json', '/opt/***/data/minio/1770795890.json', '/opt/***/data/minio/1770795900.json', '/opt/***/data/minio/1770795910.json', '/opt/***/data/minio/1770795921.json', '/opt/***/data/minio/1770795932.json', '/opt/***/data/minio/1770795942.json', '/opt/***/data/minio/1770795953.json', '/opt/***/data/minio/1770795963.json', '/opt/***/data/minio/1770795974.json', '/opt/***/data/minio/1770795985.json', '/opt/***/data/minio/1770795996.json', '/opt/***/data/minio/1770796007.json', '/opt/***/data/minio/1770796017.json', '/opt/***/data/minio/1770796028.json', '/opt/***/data/minio/1770796039.json', '/opt/***/data/minio/1770796049.json', '/opt/***/data/minio/1770796060.json', '/opt/***/data/minio/1770796070.json', '/opt/***/data/minio/1770796080.json', '/opt/***/data/minio/1770795803.json', '/opt/***/data/minio/1770795813.json', '/opt/***/data/minio/1770795823.json', '/opt/***/data/minio/1770795834.json', '/opt/***/data/minio/1770795845.json', '/opt/***/data/minio/1770795856.json', '/opt/***/data/minio/1770795866.json', '/opt/***/data/minio/1770795878.json', '/opt/***/data/minio/1770795891.json', '/opt/***/data/minio/1770795901.json', '/opt/***/data/minio/1770795911.json', '/opt/***/data/minio/1770795922.json', '/opt/***/data/minio/1770795933.json', '/opt/***/data/minio/1770795943.json', '/opt/***/data/minio/1770795953.json', '/opt/***/data/minio/1770795964.json', '/opt/***/data/minio/1770795975.json', '/opt/***/data/minio/1770795986.json', '/opt/***/data/minio/1770795997.json', '/opt/***/data/minio/1770796007.json', '/opt/***/data/minio/1770796018.json', '/opt/***/data/minio/1770796029.json', '/opt/***/data/minio/1770796039.json', '/opt/***/data/minio/1770796050.json', '/opt/***/data/minio/1770796060.json', '/opt/***/data/minio/1770796071.json', '/opt/***/data/minio/1770796081.json']
[2026-02-11T07:48:06.208+0000] {taskinstance.py:441} INFO - ::group::Post task execution logs
[2026-02-11T07:48:06.251+0000] {taskinstance.py:1206} INFO - Marking task as SUCCESS. dag_id=minio_to_snowflake, task_id=download_minio, run_id=scheduled__2026-02-11T07:47:00+00:00, execution_date=20260211T074700, start_date=20260211T074804, end_date=20260211T074806
[2026-02-11T07:48:06.304+0000] {local_task_job_runner.py:243} INFO - Task exited with return code 0
[2026-02-11T07:48:06.335+0000] {taskinstance.py:3503} INFO - 1 downstream tasks scheduled from follow-on schedule check
[2026-02-11T07:48:06.340+0000] {local_task_job_runner.py:222} INFO - ::endgroup::
