[2026-02-17T11:00:31.711+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-02-17T11:00:31.808+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-02-17T10:55:00+00:00 [queued]>
[2026-02-17T11:00:31.836+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-02-17T10:55:00+00:00 [queued]>
[2026-02-17T11:00:31.838+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-02-17T11:00:37.366+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771324974.json to Snowflake stage...
[2026-02-17T11:00:37.931+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771324985.json to Snowflake stage...
[2026-02-17T11:00:38.728+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771324996.json to Snowflake stage...
[2026-02-17T11:00:39.382+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325007.json to Snowflake stage...
[2026-02-17T11:00:40.092+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325017.json to Snowflake stage...
[2026-02-17T11:00:40.805+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325028.json to Snowflake stage...
[2026-02-17T11:00:41.458+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325039.json to Snowflake stage...
[2026-02-17T11:00:42.091+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325049.json to Snowflake stage...
[2026-02-17T11:00:42.729+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325059.json to Snowflake stage...
[2026-02-17T11:00:43.447+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325069.json to Snowflake stage...
[2026-02-17T11:00:44.086+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325080.json to Snowflake stage...
[2026-02-17T11:00:44.705+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325090.json to Snowflake stage...
[2026-02-17T11:00:45.275+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325101.json to Snowflake stage...
[2026-02-17T11:00:45.841+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325112.json to Snowflake stage...
[2026-02-17T11:00:46.447+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325122.json to Snowflake stage...
[2026-02-17T11:00:47.032+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325132.json to Snowflake stage...
[2026-02-17T11:00:47.611+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325143.json to Snowflake stage...
[2026-02-17T11:00:48.168+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325153.json to Snowflake stage...
[2026-02-17T11:00:48.731+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325163.json to Snowflake stage...
[2026-02-17T11:00:49.286+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325174.json to Snowflake stage...
[2026-02-17T11:00:49.928+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325184.json to Snowflake stage...
[2026-02-17T11:00:50.656+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325195.json to Snowflake stage...
[2026-02-17T11:00:51.268+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325205.json to Snowflake stage...
[2026-02-17T11:00:51.871+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325215.json to Snowflake stage...
[2026-02-17T11:00:52.486+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325226.json to Snowflake stage...
[2026-02-17T11:00:53.042+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325236.json to Snowflake stage...
[2026-02-17T11:00:53.694+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325247.json to Snowflake stage...
[2026-02-17T11:00:54.226+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325257.json to Snowflake stage...
[2026-02-17T11:00:54.889+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325269.json to Snowflake stage...
[2026-02-17T11:00:55.838+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325279.json to Snowflake stage...
[2026-02-17T11:00:56.985+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325289.json to Snowflake stage...
[2026-02-17T11:00:57.502+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325300.json to Snowflake stage...
[2026-02-17T11:00:58.174+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325334.json to Snowflake stage...
[2026-02-17T11:00:58.806+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325344.json to Snowflake stage...
[2026-02-17T11:00:59.452+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325354.json to Snowflake stage...
[2026-02-17T11:01:00.092+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325365.json to Snowflake stage...
[2026-02-17T11:01:00.735+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325375.json to Snowflake stage...
[2026-02-17T11:01:01.369+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325385.json to Snowflake stage...
[2026-02-17T11:01:02.010+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325396.json to Snowflake stage...
[2026-02-17T11:01:02.663+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325408.json to Snowflake stage...
[2026-02-17T11:01:03.304+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325419.json to Snowflake stage...
[2026-02-17T11:01:03.933+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325431.json to Snowflake stage...
[2026-02-17T11:01:04.533+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325442.json to Snowflake stage...
[2026-02-17T11:01:05.179+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325454.json to Snowflake stage...
[2026-02-17T11:01:05.773+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325464.json to Snowflake stage...
[2026-02-17T11:01:06.343+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325474.json to Snowflake stage...
[2026-02-17T11:01:06.898+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325485.json to Snowflake stage...
[2026-02-17T11:01:07.500+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325496.json to Snowflake stage...
[2026-02-17T11:01:08.258+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325507.json to Snowflake stage...
[2026-02-17T11:01:08.894+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325517.json to Snowflake stage...
[2026-02-17T11:01:09.533+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325528.json to Snowflake stage...
[2026-02-17T11:01:10.174+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325539.json to Snowflake stage...
[2026-02-17T11:01:10.809+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325549.json to Snowflake stage...
[2026-02-17T11:01:11.411+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325559.json to Snowflake stage...
[2026-02-17T11:01:12.016+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325569.json to Snowflake stage...
[2026-02-17T11:01:12.955+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325580.json to Snowflake stage...
[2026-02-17T11:01:13.695+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325590.json to Snowflake stage...
[2026-02-17T11:01:14.308+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325600.json to Snowflake stage...
[2026-02-17T11:01:14.978+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325612.json to Snowflake stage...
[2026-02-17T11:01:15.566+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325623.json to Snowflake stage...
[2026-02-17T11:01:16.115+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325633.json to Snowflake stage...
[2026-02-17T11:01:16.717+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325644.json to Snowflake stage...
[2026-02-17T11:01:17.293+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325655.json to Snowflake stage...
[2026-02-17T11:01:18.626+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325666.json to Snowflake stage...
[2026-02-17T11:01:19.089+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325676.json to Snowflake stage...
[2026-02-17T11:01:19.674+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325686.json to Snowflake stage...
[2026-02-17T11:01:20.312+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325697.json to Snowflake stage...
[2026-02-17T11:01:21.042+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325708.json to Snowflake stage...
[2026-02-17T11:01:21.761+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325718.json to Snowflake stage...
[2026-02-17T11:01:22.411+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325729.json to Snowflake stage...
[2026-02-17T11:01:23.678+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325739.json to Snowflake stage...
[2026-02-17T11:01:24.362+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325750.json to Snowflake stage...
[2026-02-17T11:01:24.959+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325761.json to Snowflake stage...
[2026-02-17T11:01:25.480+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325776.json to Snowflake stage...
[2026-02-17T11:01:25.959+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325787.json to Snowflake stage...
[2026-02-17T11:01:26.418+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325800.json to Snowflake stage...
[2026-02-17T11:01:26.874+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325810.json to Snowflake stage...
[2026-02-17T11:01:27.403+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325820.json to Snowflake stage...
[2026-02-17T11:01:27.832+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325831.json to Snowflake stage...
[2026-02-17T11:01:28.283+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325841.json to Snowflake stage...
[2026-02-17T11:01:29.035+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325851.json to Snowflake stage...
[2026-02-17T11:01:29.847+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325863.json to Snowflake stage...
[2026-02-17T11:01:31.272+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325874.json to Snowflake stage...
[2026-02-17T11:01:32.510+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325885.json to Snowflake stage...
[2026-02-17T11:01:33.118+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325898.json to Snowflake stage...
[2026-02-17T11:01:34.854+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325910.json to Snowflake stage...
[2026-02-17T11:01:35.430+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325921.json to Snowflake stage...
[2026-02-17T11:01:36.204+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325932.json to Snowflake stage...
[2026-02-17T11:01:36.704+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325944.json to Snowflake stage...
[2026-02-17T11:01:40.235+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325955.json to Snowflake stage...
[2026-02-17T11:01:40.906+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325969.json to Snowflake stage...
[2026-02-17T11:01:41.426+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325980.json to Snowflake stage...
[2026-02-17T11:01:41.975+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771325991.json to Snowflake stage...
[2026-02-17T11:01:42.795+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771326002.json to Snowflake stage...
[2026-02-17T11:01:44.004+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771324936.json to Snowflake stage...
[2026-02-17T11:01:44.858+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771324946.json to Snowflake stage...
[2026-02-17T11:01:45.540+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771324957.json to Snowflake stage...
[2026-02-17T11:01:46.871+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771324968.json to Snowflake stage...
[2026-02-17T11:01:47.517+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771324978.json to Snowflake stage...
[2026-02-17T11:01:48.049+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771324989.json to Snowflake stage...
[2026-02-17T11:01:48.578+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325000.json to Snowflake stage...
[2026-02-17T11:01:51.721+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325010.json to Snowflake stage...
[2026-02-17T11:01:52.800+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325021.json to Snowflake stage...
[2026-02-17T11:01:54.546+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325032.json to Snowflake stage...
[2026-02-17T11:01:55.239+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325042.json to Snowflake stage...
[2026-02-17T11:01:56.299+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325052.json to Snowflake stage...
[2026-02-17T11:01:56.863+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325063.json to Snowflake stage...
[2026-02-17T11:01:57.649+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325073.json to Snowflake stage...
[2026-02-17T11:01:58.202+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325083.json to Snowflake stage...
[2026-02-17T11:01:58.860+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325094.json to Snowflake stage...
[2026-02-17T11:01:59.558+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325105.json to Snowflake stage...
[2026-02-17T11:02:01.259+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325115.json to Snowflake stage...
[2026-02-17T11:02:01.817+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325125.json to Snowflake stage...
[2026-02-17T11:02:03.681+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325136.json to Snowflake stage...
[2026-02-17T11:02:05.226+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325146.json to Snowflake stage...
[2026-02-17T11:02:06.664+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325156.json to Snowflake stage...
[2026-02-17T11:02:08.404+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325167.json to Snowflake stage...
[2026-02-17T11:02:08.896+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325177.json to Snowflake stage...
[2026-02-17T11:02:09.478+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325188.json to Snowflake stage...
[2026-02-17T11:02:10.124+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325198.json to Snowflake stage...
[2026-02-17T11:02:10.707+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325209.json to Snowflake stage...
[2026-02-17T11:02:11.332+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325219.json to Snowflake stage...
[2026-02-17T11:02:11.894+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325229.json to Snowflake stage...
[2026-02-17T11:02:12.440+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325240.json to Snowflake stage...
[2026-02-17T11:02:13.080+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325250.json to Snowflake stage...
[2026-02-17T11:02:13.741+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325262.json to Snowflake stage...
[2026-02-17T11:02:14.704+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325272.json to Snowflake stage...
[2026-02-17T11:02:15.415+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325283.json to Snowflake stage...
[2026-02-17T11:02:16.014+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325293.json to Snowflake stage...
[2026-02-17T11:02:17.330+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325337.json to Snowflake stage...
[2026-02-17T11:02:18.587+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325347.json to Snowflake stage...
[2026-02-17T11:02:19.238+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325358.json to Snowflake stage...
[2026-02-17T11:02:19.894+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325368.json to Snowflake stage...
[2026-02-17T11:02:20.692+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325378.json to Snowflake stage...
[2026-02-17T11:02:22.566+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325389.json to Snowflake stage...
[2026-02-17T11:02:23.703+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325401.json to Snowflake stage...
[2026-02-17T11:02:24.438+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325412.json to Snowflake stage...
[2026-02-17T11:02:25.401+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325424.json to Snowflake stage...
[2026-02-17T11:02:26.056+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325435.json to Snowflake stage...
[2026-02-17T11:02:26.594+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325447.json to Snowflake stage...
[2026-02-17T11:02:27.178+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325457.json to Snowflake stage...
[2026-02-17T11:02:27.991+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325468.json to Snowflake stage...
[2026-02-17T11:02:28.517+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325477.json to Snowflake stage...
[2026-02-17T11:02:30.763+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325489.json to Snowflake stage...
[2026-02-17T11:02:31.413+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325500.json to Snowflake stage...
[2026-02-17T11:02:32.208+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325510.json to Snowflake stage...
[2026-02-17T11:02:33.496+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325521.json to Snowflake stage...
[2026-02-17T11:02:35.339+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325532.json to Snowflake stage...
[2026-02-17T11:02:36.609+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325542.json to Snowflake stage...
[2026-02-17T11:02:37.249+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325552.json to Snowflake stage...
[2026-02-17T11:02:37.898+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325562.json to Snowflake stage...
[2026-02-17T11:02:38.438+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325573.json to Snowflake stage...
[2026-02-17T11:02:39.003+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325583.json to Snowflake stage...
[2026-02-17T11:02:39.917+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325593.json to Snowflake stage...
[2026-02-17T11:02:40.365+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325605.json to Snowflake stage...
[2026-02-17T11:02:41.005+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325616.json to Snowflake stage...
[2026-02-17T11:02:41.647+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325626.json to Snowflake stage...
[2026-02-17T11:02:42.284+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325637.json to Snowflake stage...
[2026-02-17T11:02:43.019+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325648.json to Snowflake stage...
[2026-02-17T11:02:43.735+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325659.json to Snowflake stage...
[2026-02-17T11:02:44.437+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325669.json to Snowflake stage...
[2026-02-17T11:02:45.103+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325679.json to Snowflake stage...
[2026-02-17T11:02:45.598+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325691.json to Snowflake stage...
[2026-02-17T11:02:47.760+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325701.json to Snowflake stage...
[2026-02-17T11:02:48.540+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325711.json to Snowflake stage...
[2026-02-17T11:02:49.342+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325722.json to Snowflake stage...
[2026-02-17T11:02:50.220+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325732.json to Snowflake stage...
[2026-02-17T11:02:51.100+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325743.json to Snowflake stage...
[2026-02-17T11:02:52.576+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771325753.json to Snowflake stage...
