[2026-02-17T05:57:08.019+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-02-17T05:57:08.192+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-02-16T06:33:00+00:00 [queued]>
[2026-02-17T05:57:08.221+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-02-16T06:33:00+00:00 [queued]>
[2026-02-17T05:57:08.224+0000] {taskinstance.py:2306} INFO - Starting attempt 2 of 2
[2026-02-17T05:57:08.276+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): load_snowflake> on 2026-02-16 06:33:00+00:00
[2026-02-17T05:57:08.325+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=172) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-02-17T05:57:08.314+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'load_snowflake', 'scheduled__2026-02-16T06:33:00+00:00', '--job-id', '1462', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmpl69qqhv3']
[2026-02-17T05:57:08.337+0000] {standard_task_runner.py:91} INFO - Job 1462: Subtask load_snowflake
[2026-02-17T05:57:08.328+0000] {standard_task_runner.py:64} INFO - Started process 196 to run task
[2026-02-17T05:57:08.699+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-02-16T06:33:00+00:00 [running]> on host 353dfeb821e2
[2026-02-17T05:57:09.295+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='load_snowflake' AIRFLOW_CTX_EXECUTION_DATE='2026-02-16T06:33:00+00:00' AIRFLOW_CTX_TRY_NUMBER='2' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-02-16T06:33:00+00:00'
[2026-02-17T05:57:09.303+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-02-17T05:57:09.626+0000] {connection.py:408} INFO - Snowflake Connector for Python Version: 3.11.0, Python Version: 3.12.4, Platform: Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.36
[2026-02-17T05:57:09.628+0000] {connection.py:1258} INFO - This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
[2026-02-17T05:57:10.547+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/1771221446.json to Snowflake stage...
[2026-02-17T05:57:16.919+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/1771221459.json to Snowflake stage...
[2026-02-17T05:57:17.475+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/1771221471.json to Snowflake stage...
[2026-02-17T05:57:18.049+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/1771221483.json to Snowflake stage...
[2026-02-17T05:57:18.529+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/1771221496.json to Snowflake stage...
[2026-02-17T05:57:19.173+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/1771221508.json to Snowflake stage...
[2026-02-17T05:57:19.653+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/1771221522.json to Snowflake stage...
[2026-02-17T05:57:20.274+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/1771221533.json to Snowflake stage...
[2026-02-17T05:57:20.910+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/1771221545.json to Snowflake stage...
[2026-02-17T05:57:21.468+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/1771221557.json to Snowflake stage...
[2026-02-17T05:57:22.101+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/1771221568.json to Snowflake stage...
[2026-02-17T05:57:22.739+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/1771221580.json to Snowflake stage...
[2026-02-17T05:57:23.303+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/1771221592.json to Snowflake stage...
[2026-02-17T05:57:23.945+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/1771221603.json to Snowflake stage...
[2026-02-17T05:57:24.556+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/1771221615.json to Snowflake stage...
[2026-02-17T05:57:25.314+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/1771221627.json to Snowflake stage...
[2026-02-17T05:57:25.933+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/1771221639.json to Snowflake stage...
[2026-02-17T05:57:26.583+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/1771221650.json to Snowflake stage...
[2026-02-17T05:57:27.153+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/1771221661.json to Snowflake stage...
[2026-02-17T05:57:27.751+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/1771221673.json to Snowflake stage...
[2026-02-17T05:57:28.344+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/1771221686.json to Snowflake stage...
