[2026-02-16T06:06:03.608+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-02-16T06:06:03.661+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-16T06:05:00+00:00 [queued]>
[2026-02-16T06:06:03.672+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-16T06:05:00+00:00 [queued]>
[2026-02-16T06:06:03.673+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-02-16T06:06:03.694+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2026-02-16 06:05:00+00:00
[2026-02-16T06:06:03.715+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=2785) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-02-16T06:06:03.717+0000] {standard_task_runner.py:64} INFO - Started process 2811 to run task
[2026-02-16T06:06:03.717+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2026-02-16T06:05:00+00:00', '--job-id', '1417', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmpfrc7lleg']
[2026-02-16T06:06:03.725+0000] {standard_task_runner.py:91} INFO - Job 1417: Subtask download_minio
[2026-02-16T06:06:04.155+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-16T06:05:00+00:00 [running]> on host 353dfeb821e2
[2026-02-16T06:06:04.467+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2026-02-16T06:05:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-02-16T06:05:00+00:00'
[2026-02-16T06:06:04.470+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-02-16T06:06:08.667+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771221698.json
[2026-02-16T06:06:08.713+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771221709.json
[2026-02-16T06:06:08.766+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771221720.json
[2026-02-16T06:06:08.814+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771221733.json
[2026-02-16T06:06:08.859+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771221744.json
[2026-02-16T06:06:08.907+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771221757.json
[2026-02-16T06:06:08.973+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771221768.json
[2026-02-16T06:06:09.034+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771221779.json
[2026-02-16T06:06:09.083+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771221792.json
[2026-02-16T06:06:09.219+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771221807.json
[2026-02-16T06:06:10.014+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771221820.json
[2026-02-16T06:06:10.101+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771221831.json
[2026-02-16T06:06:10.198+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771221843.json
[2026-02-16T06:06:10.326+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771221858.json
[2026-02-16T06:06:10.383+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771221871.json
[2026-02-16T06:06:10.408+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771221883.json
[2026-02-16T06:06:10.470+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771221895.json
[2026-02-16T06:06:10.564+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771221906.json
[2026-02-16T06:06:10.632+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771221918.json
[2026-02-16T06:06:10.685+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771221930.json
[2026-02-16T06:06:10.743+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771221941.json
[2026-02-16T06:06:10.793+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771221953.json
[2026-02-16T06:06:11.069+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771221965.json
[2026-02-16T06:06:11.131+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221451.json
[2026-02-16T06:06:11.183+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221463.json
[2026-02-16T06:06:11.233+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221476.json
[2026-02-16T06:06:11.318+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221489.json
[2026-02-16T06:06:11.369+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221501.json
[2026-02-16T06:06:11.403+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221513.json
[2026-02-16T06:06:11.472+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221526.json
[2026-02-16T06:06:11.610+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221538.json
[2026-02-16T06:06:11.697+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221550.json
[2026-02-16T06:06:11.769+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221561.json
[2026-02-16T06:06:11.842+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221573.json
[2026-02-16T06:06:11.885+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221585.json
[2026-02-16T06:06:11.948+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221596.json
[2026-02-16T06:06:12.018+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221608.json
[2026-02-16T06:06:12.091+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221620.json
[2026-02-16T06:06:12.117+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221631.json
[2026-02-16T06:06:12.164+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221643.json
[2026-02-16T06:06:12.206+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221654.json
[2026-02-16T06:06:12.329+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221666.json
[2026-02-16T06:06:12.380+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221678.json
[2026-02-16T06:06:12.415+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221690.json
[2026-02-16T06:06:12.487+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221702.json
[2026-02-16T06:06:12.518+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221713.json
[2026-02-16T06:06:12.550+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221726.json
[2026-02-16T06:06:12.596+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221737.json
[2026-02-16T06:06:12.631+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221750.json
[2026-02-16T06:06:12.705+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221761.json
[2026-02-16T06:06:12.862+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221772.json
[2026-02-16T06:06:12.987+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221784.json
[2026-02-16T06:06:13.160+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221800.json
[2026-02-16T06:06:13.213+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221812.json
[2026-02-16T06:06:13.273+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221824.json
[2026-02-16T06:06:13.353+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221836.json
[2026-02-16T06:06:13.416+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221851.json
[2026-02-16T06:06:13.473+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221864.json
[2026-02-16T06:06:13.525+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221875.json
[2026-02-16T06:06:13.550+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221887.json
[2026-02-16T06:06:13.582+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221899.json
[2026-02-16T06:06:13.620+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221911.json
[2026-02-16T06:06:13.678+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221923.json
[2026-02-16T06:06:13.714+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221934.json
[2026-02-16T06:06:13.758+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221946.json
[2026-02-16T06:06:13.791+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771221957.json
[2026-02-16T06:06:13.823+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221450.json
[2026-02-16T06:06:13.846+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221462.json
[2026-02-16T06:06:13.878+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221475.json
[2026-02-16T06:06:13.903+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221488.json
[2026-02-16T06:06:13.923+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221500.json
[2026-02-16T06:06:13.946+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221512.json
[2026-02-16T06:06:13.983+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221525.json
[2026-02-16T06:06:14.053+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221537.json
[2026-02-16T06:06:14.085+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221549.json
[2026-02-16T06:06:14.159+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221560.json
[2026-02-16T06:06:14.180+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221571.json
[2026-02-16T06:06:14.256+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221583.json
[2026-02-16T06:06:14.288+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221595.json
[2026-02-16T06:06:14.324+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221607.json
[2026-02-16T06:06:14.349+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221619.json
[2026-02-16T06:06:14.435+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221630.json
[2026-02-16T06:06:14.534+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221642.json
[2026-02-16T06:06:14.570+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221653.json
[2026-02-16T06:06:14.600+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221665.json
[2026-02-16T06:06:14.636+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221677.json
[2026-02-16T06:06:14.724+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221689.json
[2026-02-16T06:06:14.769+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221701.json
[2026-02-16T06:06:14.895+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221712.json
[2026-02-16T06:06:14.944+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221724.json
[2026-02-16T06:06:14.971+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221736.json
[2026-02-16T06:06:15.023+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221748.json
[2026-02-16T06:06:15.074+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221760.json
[2026-02-16T06:06:15.134+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221771.json
[2026-02-16T06:06:15.225+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221783.json
[2026-02-16T06:06:15.280+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221799.json
[2026-02-16T06:06:15.300+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221811.json
[2026-02-16T06:06:15.338+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221823.json
[2026-02-16T06:06:15.426+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221835.json
[2026-02-16T06:06:15.524+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221850.json
[2026-02-16T06:06:15.554+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221862.json
[2026-02-16T06:06:15.578+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221874.json
[2026-02-16T06:06:15.610+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221886.json
[2026-02-16T06:06:15.637+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221898.json
[2026-02-16T06:06:15.678+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221910.json
[2026-02-16T06:06:15.725+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221921.json
[2026-02-16T06:06:15.776+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221933.json
[2026-02-16T06:06:15.835+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221945.json
[2026-02-16T06:06:15.870+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771221957.json
[2026-02-16T06:06:15.925+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221448.json
[2026-02-16T06:06:15.969+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221460.json
[2026-02-16T06:06:16.015+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221472.json
[2026-02-16T06:06:16.097+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221484.json
[2026-02-16T06:06:16.123+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221497.json
[2026-02-16T06:06:16.167+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221509.json
[2026-02-16T06:06:16.223+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221523.json
[2026-02-16T06:06:16.245+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221534.json
[2026-02-16T06:06:16.270+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221546.json
[2026-02-16T06:06:16.407+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221558.json
[2026-02-16T06:06:16.520+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221569.json
[2026-02-16T06:06:16.551+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221581.json
[2026-02-16T06:06:16.574+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221593.json
[2026-02-16T06:06:16.598+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221604.json
[2026-02-16T06:06:16.626+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221616.json
[2026-02-16T06:06:16.689+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221628.json
[2026-02-16T06:06:16.783+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221640.json
[2026-02-16T06:06:16.834+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221651.json
[2026-02-16T06:06:16.866+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221663.json
[2026-02-16T06:06:16.916+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221675.json
[2026-02-16T06:06:16.943+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221687.json
[2026-02-16T06:06:16.964+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221698.json
[2026-02-16T06:06:16.990+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221710.json
[2026-02-16T06:06:17.013+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221722.json
[2026-02-16T06:06:17.064+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221734.json
[2026-02-16T06:06:17.103+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221746.json
[2026-02-16T06:06:17.155+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221758.json
[2026-02-16T06:06:17.272+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221769.json
[2026-02-16T06:06:17.360+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221781.json
[2026-02-16T06:06:17.520+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221797.json
[2026-02-16T06:06:17.854+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221808.json
[2026-02-16T06:06:18.043+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221821.json
[2026-02-16T06:06:18.168+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221832.json
[2026-02-16T06:06:18.228+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221848.json
[2026-02-16T06:06:18.332+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221859.json
[2026-02-16T06:06:18.376+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221872.json
[2026-02-16T06:06:18.455+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221884.json
[2026-02-16T06:06:18.532+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221896.json
[2026-02-16T06:06:18.561+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221907.json
[2026-02-16T06:06:18.604+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221919.json
[2026-02-16T06:06:18.697+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221931.json
[2026-02-16T06:06:18.736+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221942.json
[2026-02-16T06:06:18.872+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221954.json
[2026-02-16T06:06:18.913+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771221966.json
[2026-02-16T06:06:18.979+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221449.json
[2026-02-16T06:06:19.056+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221461.json
[2026-02-16T06:06:19.135+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221473.json
[2026-02-16T06:06:19.180+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221485.json
[2026-02-16T06:06:19.230+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221498.json
[2026-02-16T06:06:19.288+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221511.json
[2026-02-16T06:06:19.322+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221524.json
[2026-02-16T06:06:19.485+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221535.json
[2026-02-16T06:06:19.634+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221547.json
[2026-02-16T06:06:19.819+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221559.json
[2026-02-16T06:06:19.910+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221570.json
[2026-02-16T06:06:19.985+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221582.json
[2026-02-16T06:06:20.054+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221594.json
[2026-02-16T06:06:20.136+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221605.json
[2026-02-16T06:06:20.181+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221617.json
[2026-02-16T06:06:20.262+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221629.json
[2026-02-16T06:06:20.324+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221641.json
[2026-02-16T06:06:20.372+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221652.json
[2026-02-16T06:06:20.422+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221664.json
[2026-02-16T06:06:20.489+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221676.json
[2026-02-16T06:06:20.567+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221688.json
[2026-02-16T06:06:20.613+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221700.json
[2026-02-16T06:06:20.683+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221711.json
[2026-02-16T06:06:20.720+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221723.json
[2026-02-16T06:06:20.780+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221735.json
[2026-02-16T06:06:20.817+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221747.json
[2026-02-16T06:06:20.891+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221759.json
[2026-02-16T06:06:20.936+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221770.json
[2026-02-16T06:06:20.997+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221782.json
[2026-02-16T06:06:21.199+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221798.json
[2026-02-16T06:06:21.238+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221810.json
[2026-02-16T06:06:21.376+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221822.json
[2026-02-16T06:06:21.463+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221834.json
[2026-02-16T06:06:21.491+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221849.json
[2026-02-16T06:06:21.556+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221861.json
[2026-02-16T06:06:21.634+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221873.json
[2026-02-16T06:06:21.673+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221885.json
[2026-02-16T06:06:21.775+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221897.json
[2026-02-16T06:06:21.842+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221908.json
[2026-02-16T06:06:21.939+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221920.json
[2026-02-16T06:06:22.019+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221932.json
[2026-02-16T06:06:22.192+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221943.json
[2026-02-16T06:06:22.233+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771221955.json
