[2026-02-17T06:00:17.942+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-02-17T06:00:18.179+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-17T05:55:00+00:00 [queued]>
[2026-02-17T06:00:18.233+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-17T05:55:00+00:00 [queued]>
[2026-02-17T06:00:18.246+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-02-17T06:00:18.338+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2026-02-17 05:55:00+00:00
[2026-02-17T06:00:18.451+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=1921) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-02-17T06:00:18.464+0000] {standard_task_runner.py:64} INFO - Started process 2083 to run task
[2026-02-17T06:00:18.455+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2026-02-17T05:55:00+00:00', '--job-id', '1465', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmpih327dth']
[2026-02-17T06:00:18.472+0000] {standard_task_runner.py:91} INFO - Job 1465: Subtask download_minio
[2026-02-17T06:00:18.944+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-17T05:55:00+00:00 [running]> on host 353dfeb821e2
[2026-02-17T06:00:19.687+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2026-02-17T05:55:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-02-17T05:55:00+00:00'
[2026-02-17T06:00:19.702+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-02-17T06:00:37.072+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771221906.json
[2026-02-17T06:00:37.099+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771221918.json
[2026-02-17T06:00:37.168+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771221930.json
[2026-02-17T06:00:37.219+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771221941.json
[2026-02-17T06:00:37.271+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771221953.json
[2026-02-17T06:00:37.310+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771221965.json
[2026-02-17T06:00:37.335+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771221976.json
[2026-02-17T06:00:37.357+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771221988.json
[2026-02-17T06:00:37.402+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222104.json
[2026-02-17T06:00:37.439+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222116.json
[2026-02-17T06:00:37.473+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222127.json
[2026-02-17T06:00:37.557+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222139.json
[2026-02-17T06:00:37.600+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222151.json
[2026-02-17T06:00:37.636+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222164.json
[2026-02-17T06:00:37.673+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222205.json
[2026-02-17T06:00:37.715+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222217.json
[2026-02-17T06:00:37.744+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222230.json
[2026-02-17T06:00:37.785+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222241.json
[2026-02-17T06:00:37.827+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222252.json
[2026-02-17T06:00:37.863+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222263.json
[2026-02-17T06:00:37.966+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222275.json
[2026-02-17T06:00:38.029+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222286.json
[2026-02-17T06:00:38.089+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222298.json
[2026-02-17T06:00:38.142+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222309.json
[2026-02-17T06:00:38.181+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222320.json
[2026-02-17T06:00:38.213+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222331.json
[2026-02-17T06:00:38.231+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222344.json
[2026-02-17T06:00:38.246+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222355.json
[2026-02-17T06:00:38.260+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222367.json
[2026-02-17T06:00:38.279+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222377.json
[2026-02-17T06:00:38.314+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222388.json
[2026-02-17T06:00:38.346+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222400.json
[2026-02-17T06:00:38.391+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222412.json
[2026-02-17T06:00:38.429+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222451.json
[2026-02-17T06:00:38.467+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222463.json
[2026-02-17T06:00:38.492+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222476.json
[2026-02-17T06:00:38.516+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222487.json
[2026-02-17T06:00:38.549+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222532.json
[2026-02-17T06:00:38.594+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222545.json
[2026-02-17T06:00:38.621+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222557.json
[2026-02-17T06:00:38.647+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222569.json
[2026-02-17T06:00:38.678+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222581.json
[2026-02-17T06:00:38.718+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222592.json
[2026-02-17T06:00:38.737+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222604.json
[2026-02-17T06:00:38.777+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222617.json
[2026-02-17T06:00:38.794+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222630.json
[2026-02-17T06:00:38.854+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222645.json
[2026-02-17T06:00:38.877+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222694.json
[2026-02-17T06:00:38.904+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222710.json
[2026-02-17T06:00:38.960+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222721.json
[2026-02-17T06:00:38.996+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222733.json
[2026-02-17T06:00:39.022+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222745.json
[2026-02-17T06:00:39.050+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222756.json
[2026-02-17T06:00:39.069+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222772.json
[2026-02-17T06:00:39.093+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222788.json
[2026-02-17T06:00:39.121+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222810.json
[2026-02-17T06:00:39.142+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222857.json
[2026-02-17T06:00:39.166+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222869.json
[2026-02-17T06:00:39.195+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222881.json
[2026-02-17T06:00:39.217+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222895.json
[2026-02-17T06:00:39.243+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222909.json
[2026-02-17T06:00:39.265+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222923.json
[2026-02-17T06:00:39.284+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222935.json
[2026-02-17T06:00:39.307+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222953.json
[2026-02-17T06:00:39.337+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222968.json
[2026-02-17T06:00:39.356+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222979.json
[2026-02-17T06:00:39.383+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771222989.json
[2026-02-17T06:00:39.405+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223000.json
[2026-02-17T06:00:39.425+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223010.json
[2026-02-17T06:00:39.453+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223021.json
[2026-02-17T06:00:39.490+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223032.json
[2026-02-17T06:00:39.523+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223044.json
[2026-02-17T06:00:39.571+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223058.json
[2026-02-17T06:00:39.606+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223068.json
[2026-02-17T06:00:39.632+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223290.json
[2026-02-17T06:00:39.653+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223381.json
[2026-02-17T06:00:39.672+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223394.json
[2026-02-17T06:00:39.699+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223405.json
[2026-02-17T06:00:39.735+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223417.json
[2026-02-17T06:00:39.768+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223429.json
[2026-02-17T06:00:39.806+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223439.json
[2026-02-17T06:00:39.837+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223449.json
[2026-02-17T06:00:39.861+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223460.json
[2026-02-17T06:00:39.888+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223471.json
[2026-02-17T06:00:39.917+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223484.json
[2026-02-17T06:00:39.950+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223494.json
[2026-02-17T06:00:39.980+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223505.json
[2026-02-17T06:00:40.032+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223516.json
[2026-02-17T06:00:40.049+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223527.json
[2026-02-17T06:00:40.083+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223538.json
[2026-02-17T06:00:40.108+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223548.json
[2026-02-17T06:00:40.155+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223559.json
[2026-02-17T06:00:40.226+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223569.json
[2026-02-17T06:00:40.277+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223580.json
[2026-02-17T06:00:40.320+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223593.json
[2026-02-17T06:00:40.350+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223607.json
[2026-02-17T06:00:40.388+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223620.json
[2026-02-17T06:00:40.410+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223630.json
[2026-02-17T06:00:40.430+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223642.json
[2026-02-17T06:00:40.473+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223655.json
[2026-02-17T06:00:40.497+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223674.json
[2026-02-17T06:00:40.520+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223686.json
[2026-02-17T06:00:40.541+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223699.json
[2026-02-17T06:00:40.572+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223710.json
[2026-02-17T06:00:40.602+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223720.json
[2026-02-17T06:00:40.629+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223730.json
[2026-02-17T06:00:40.666+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223741.json
[2026-02-17T06:00:40.691+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223751.json
[2026-02-17T06:00:40.717+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223761.json
[2026-02-17T06:00:40.751+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223775.json
[2026-02-17T06:00:40.789+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223786.json
[2026-02-17T06:00:40.838+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223798.json
[2026-02-17T06:00:40.857+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223811.json
[2026-02-17T06:00:40.885+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223856.json
[2026-02-17T06:00:40.908+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223931.json
[2026-02-17T06:00:40.937+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223944.json
[2026-02-17T06:00:40.969+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223957.json
[2026-02-17T06:00:41.004+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223970.json
[2026-02-17T06:00:41.042+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223984.json
[2026-02-17T06:00:41.065+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771223996.json
[2026-02-17T06:00:41.091+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224006.json
[2026-02-17T06:00:41.119+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224017.json
[2026-02-17T06:00:41.152+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224029.json
[2026-02-17T06:00:41.171+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224040.json
[2026-02-17T06:00:41.190+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224051.json
[2026-02-17T06:00:41.209+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224062.json
[2026-02-17T06:00:41.236+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224077.json
[2026-02-17T06:00:41.282+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224088.json
[2026-02-17T06:00:41.301+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224099.json
[2026-02-17T06:00:41.331+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224110.json
[2026-02-17T06:00:41.353+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224121.json
[2026-02-17T06:00:41.380+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224132.json
[2026-02-17T06:00:41.397+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224143.json
[2026-02-17T06:00:41.432+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224153.json
[2026-02-17T06:00:41.456+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224164.json
[2026-02-17T06:00:41.520+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224175.json
[2026-02-17T06:00:41.537+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224187.json
[2026-02-17T06:00:41.550+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224198.json
[2026-02-17T06:00:41.564+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224211.json
[2026-02-17T06:00:41.582+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224222.json
[2026-02-17T06:00:41.595+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224236.json
[2026-02-17T06:00:41.605+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224250.json
[2026-02-17T06:00:41.648+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224263.json
[2026-02-17T06:00:41.663+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224485.json
[2026-02-17T06:00:41.683+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224524.json
[2026-02-17T06:00:41.720+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224537.json
[2026-02-17T06:00:41.738+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224551.json
[2026-02-17T06:00:41.755+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224562.json
[2026-02-17T06:00:41.778+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224575.json
[2026-02-17T06:00:41.817+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224588.json
[2026-02-17T06:00:41.850+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224601.json
[2026-02-17T06:00:41.869+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224612.json
[2026-02-17T06:00:41.888+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224623.json
[2026-02-17T06:00:41.923+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224634.json
[2026-02-17T06:00:41.949+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224647.json
[2026-02-17T06:00:41.968+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224667.json
[2026-02-17T06:00:41.985+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224678.json
[2026-02-17T06:00:42.006+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224690.json
[2026-02-17T06:00:42.024+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224704.json
[2026-02-17T06:00:42.040+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224716.json
[2026-02-17T06:00:42.061+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224729.json
[2026-02-17T06:00:42.079+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224741.json
[2026-02-17T06:00:42.095+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224754.json
[2026-02-17T06:00:42.107+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224768.json
[2026-02-17T06:00:42.129+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224781.json
[2026-02-17T06:00:42.155+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224794.json
[2026-02-17T06:00:42.186+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224807.json
[2026-02-17T06:00:42.210+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224819.json
[2026-02-17T06:00:42.226+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224831.json
[2026-02-17T06:00:42.243+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224842.json
[2026-02-17T06:00:42.260+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224855.json
[2026-02-17T06:00:42.278+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224866.json
[2026-02-17T06:00:42.293+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224877.json
[2026-02-17T06:00:42.310+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224888.json
[2026-02-17T06:00:42.326+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224900.json
[2026-02-17T06:00:42.340+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224910.json
[2026-02-17T06:00:42.360+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224921.json
[2026-02-17T06:00:42.378+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224931.json
[2026-02-17T06:00:42.399+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224942.json
[2026-02-17T06:00:42.418+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224953.json
[2026-02-17T06:00:42.439+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224963.json
[2026-02-17T06:00:42.466+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224974.json
[2026-02-17T06:00:42.491+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224985.json
[2026-02-17T06:00:42.507+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771224996.json
[2026-02-17T06:00:42.533+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771225007.json
[2026-02-17T06:00:42.555+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771225019.json
[2026-02-17T06:00:42.574+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771225029.json
