[2026-02-04T10:25:02.347+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-02-04T10:25:02.457+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-04T10:24:00+00:00 [queued]>
[2026-02-04T10:25:02.478+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-04T10:24:00+00:00 [queued]>
[2026-02-04T10:25:02.480+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-02-04T10:25:02.518+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2026-02-04 10:24:00+00:00
[2026-02-04T10:25:02.539+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=33609) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-02-04T10:25:02.542+0000] {standard_task_runner.py:64} INFO - Started process 33630 to run task
[2026-02-04T10:25:02.540+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2026-02-04T10:24:00+00:00', '--job-id', '974', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmpz334ngur']
[2026-02-04T10:25:02.547+0000] {standard_task_runner.py:91} INFO - Job 974: Subtask download_minio
[2026-02-04T10:25:02.768+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-04T10:24:00+00:00 [running]> on host 1a57f62d265e
[2026-02-04T10:25:03.023+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2026-02-04T10:24:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-02-04T10:24:00+00:00'
[2026-02-04T10:25:03.025+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-02-04T10:25:03.529+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190442.json
[2026-02-04T10:25:03.540+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190453.json
[2026-02-04T10:25:03.551+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190463.json
[2026-02-04T10:25:03.561+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190474.json
[2026-02-04T10:25:03.570+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190485.json
[2026-02-04T10:25:03.581+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190495.json
[2026-02-04T10:25:03.591+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190506.json
[2026-02-04T10:25:03.602+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190516.json
[2026-02-04T10:25:03.612+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190527.json
[2026-02-04T10:25:03.623+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190537.json
[2026-02-04T10:25:03.633+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190548.json
[2026-02-04T10:25:03.643+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190559.json
[2026-02-04T10:25:03.654+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190569.json
[2026-02-04T10:25:03.665+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190580.json
[2026-02-04T10:25:03.676+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190590.json
[2026-02-04T10:25:03.687+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190600.json
[2026-02-04T10:25:03.697+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190611.json
[2026-02-04T10:25:03.708+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190621.json
[2026-02-04T10:25:03.718+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190632.json
[2026-02-04T10:25:03.728+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190642.json
[2026-02-04T10:25:03.738+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190652.json
[2026-02-04T10:25:03.749+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190663.json
[2026-02-04T10:25:03.761+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190673.json
[2026-02-04T10:25:03.771+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190683.json
[2026-02-04T10:25:03.781+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190694.json
[2026-02-04T10:25:03.793+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190704.json
[2026-02-04T10:25:03.803+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190715.json
[2026-02-04T10:25:03.816+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190725.json
[2026-02-04T10:25:03.826+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190736.json
[2026-02-04T10:25:03.836+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190746.json
[2026-02-04T10:25:03.847+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190757.json
[2026-02-04T10:25:03.858+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190767.json
[2026-02-04T10:25:03.868+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190778.json
[2026-02-04T10:25:03.879+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190788.json
[2026-02-04T10:25:03.889+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190799.json
[2026-02-04T10:25:03.900+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190810.json
[2026-02-04T10:25:03.910+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190820.json
[2026-02-04T10:25:03.922+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190831.json
[2026-02-04T10:25:03.932+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190842.json
[2026-02-04T10:25:03.944+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190852.json
[2026-02-04T10:25:03.955+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190863.json
[2026-02-04T10:25:03.965+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190873.json
[2026-02-04T10:25:03.977+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190884.json
[2026-02-04T10:25:03.991+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190895.json
[2026-02-04T10:25:04.003+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190908.json
[2026-02-04T10:25:04.014+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190919.json
[2026-02-04T10:25:04.028+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190929.json
[2026-02-04T10:25:04.039+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190940.json
[2026-02-04T10:25:04.050+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190951.json
[2026-02-04T10:25:04.062+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190962.json
[2026-02-04T10:25:04.073+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190972.json
[2026-02-04T10:25:04.083+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190983.json
[2026-02-04T10:25:04.093+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190995.json
[2026-02-04T10:25:04.104+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191006.json
[2026-02-04T10:25:04.114+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191017.json
[2026-02-04T10:25:04.126+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191028.json
[2026-02-04T10:25:04.136+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191039.json
[2026-02-04T10:25:04.146+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191049.json
[2026-02-04T10:25:04.157+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191060.json
[2026-02-04T10:25:04.167+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191070.json
[2026-02-04T10:25:04.177+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191081.json
[2026-02-04T10:25:04.193+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191091.json
[2026-02-04T10:25:04.204+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191101.json
[2026-02-04T10:25:04.215+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191111.json
[2026-02-04T10:25:04.225+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191122.json
[2026-02-04T10:25:04.235+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191133.json
[2026-02-04T10:25:04.246+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191144.json
[2026-02-04T10:25:04.257+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191154.json
[2026-02-04T10:25:04.267+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191165.json
[2026-02-04T10:25:04.277+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191175.json
[2026-02-04T10:25:04.289+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191186.json
[2026-02-04T10:25:04.300+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191197.json
[2026-02-04T10:25:04.312+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191207.json
[2026-02-04T10:25:04.322+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191218.json
[2026-02-04T10:25:04.333+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191229.json
[2026-02-04T10:25:04.344+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191240.json
[2026-02-04T10:25:04.355+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191251.json
[2026-02-04T10:25:04.366+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191261.json
[2026-02-04T10:25:04.379+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191272.json
[2026-02-04T10:25:04.390+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191283.json
[2026-02-04T10:25:04.400+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191293.json
[2026-02-04T10:25:04.411+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190215.json
[2026-02-04T10:25:04.423+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190226.json
[2026-02-04T10:25:04.434+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190237.json
[2026-02-04T10:25:04.445+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190249.json
[2026-02-04T10:25:04.457+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190261.json
[2026-02-04T10:25:04.467+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190271.json
[2026-02-04T10:25:04.477+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190282.json
[2026-02-04T10:25:04.490+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190293.json
[2026-02-04T10:25:04.503+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190303.json
[2026-02-04T10:25:04.516+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190316.json
[2026-02-04T10:25:04.526+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190326.json
[2026-02-04T10:25:04.536+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190337.json
[2026-02-04T10:25:04.546+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190348.json
[2026-02-04T10:25:04.560+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190360.json
[2026-02-04T10:25:04.571+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190371.json
[2026-02-04T10:25:04.582+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190381.json
[2026-02-04T10:25:04.592+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190392.json
[2026-02-04T10:25:04.604+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190403.json
[2026-02-04T10:25:04.615+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190414.json
[2026-02-04T10:25:04.625+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190425.json
[2026-02-04T10:25:04.635+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190435.json
[2026-02-04T10:25:04.646+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190446.json
[2026-02-04T10:25:04.656+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190456.json
[2026-02-04T10:25:04.666+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190467.json
[2026-02-04T10:25:04.682+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190477.json
[2026-02-04T10:25:04.703+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190488.json
[2026-02-04T10:25:04.731+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190499.json
[2026-02-04T10:25:04.755+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190509.json
[2026-02-04T10:25:04.777+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190520.json
[2026-02-04T10:25:04.803+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190531.json
[2026-02-04T10:25:04.826+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190541.json
[2026-02-04T10:25:04.847+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190552.json
[2026-02-04T10:25:04.869+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190562.json
[2026-02-04T10:25:04.898+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190573.json
[2026-02-04T10:25:04.919+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190583.json
[2026-02-04T10:25:04.943+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190593.json
[2026-02-04T10:25:04.967+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190604.json
[2026-02-04T10:25:04.990+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190615.json
[2026-02-04T10:25:05.012+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190625.json
[2026-02-04T10:25:05.043+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190635.json
[2026-02-04T10:25:05.069+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190645.json
[2026-02-04T10:25:05.093+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190656.json
[2026-02-04T10:25:05.111+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190666.json
[2026-02-04T10:25:05.128+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190677.json
[2026-02-04T10:25:05.141+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190687.json
[2026-02-04T10:25:05.154+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190697.json
[2026-02-04T10:25:05.167+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190708.json
[2026-02-04T10:25:05.181+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190718.json
[2026-02-04T10:25:05.193+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190729.json
[2026-02-04T10:25:05.202+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190739.json
[2026-02-04T10:25:05.211+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190750.json
[2026-02-04T10:25:05.220+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190760.json
[2026-02-04T10:25:05.229+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190771.json
[2026-02-04T10:25:05.240+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190781.json
[2026-02-04T10:25:05.250+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190792.json
[2026-02-04T10:25:05.259+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190803.json
[2026-02-04T10:25:05.268+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190813.json
[2026-02-04T10:25:05.290+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190824.json
[2026-02-04T10:25:05.311+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190835.json
[2026-02-04T10:25:05.331+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190845.json
[2026-02-04T10:25:05.354+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190856.json
[2026-02-04T10:25:05.377+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190866.json
[2026-02-04T10:25:05.399+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190877.json
[2026-02-04T10:25:05.420+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190888.json
[2026-02-04T10:25:05.442+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190901.json
[2026-02-04T10:25:05.463+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190912.json
[2026-02-04T10:25:05.484+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190923.json
[2026-02-04T10:25:05.508+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190933.json
[2026-02-04T10:25:05.531+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190944.json
[2026-02-04T10:25:05.556+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190955.json
[2026-02-04T10:25:05.584+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190965.json
[2026-02-04T10:25:05.611+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190976.json
[2026-02-04T10:25:05.632+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190988.json
[2026-02-04T10:25:05.653+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190999.json
[2026-02-04T10:25:05.674+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191010.json
[2026-02-04T10:25:05.694+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191021.json
[2026-02-04T10:25:05.718+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191032.json
[2026-02-04T10:25:05.738+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191042.json
[2026-02-04T10:25:05.760+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191053.json
[2026-02-04T10:25:05.779+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191063.json
[2026-02-04T10:25:05.799+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191074.json
[2026-02-04T10:25:05.820+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191084.json
[2026-02-04T10:25:05.844+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191094.json
[2026-02-04T10:25:05.865+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191105.json
[2026-02-04T10:25:05.885+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191115.json
[2026-02-04T10:25:05.908+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191126.json
[2026-02-04T10:25:05.929+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191137.json
[2026-02-04T10:25:05.951+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191147.json
[2026-02-04T10:25:05.980+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191158.json
[2026-02-04T10:25:06.005+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191168.json
[2026-02-04T10:25:06.026+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191179.json
[2026-02-04T10:25:06.052+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191190.json
[2026-02-04T10:25:06.076+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191200.json
[2026-02-04T10:25:06.100+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191211.json
[2026-02-04T10:25:06.127+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191222.json
[2026-02-04T10:25:06.153+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191233.json
[2026-02-04T10:25:06.175+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191244.json
[2026-02-04T10:25:06.197+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191254.json
[2026-02-04T10:25:06.219+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191265.json
[2026-02-04T10:25:06.242+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191276.json
[2026-02-04T10:25:06.264+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191286.json
[2026-02-04T10:25:06.291+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190214.json
[2026-02-04T10:25:06.312+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190224.json
[2026-02-04T10:25:06.323+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190236.json
[2026-02-04T10:25:06.334+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190248.json
[2026-02-04T10:25:06.344+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190260.json
[2026-02-04T10:25:06.353+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190270.json
[2026-02-04T10:25:06.362+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190281.json
[2026-02-04T10:25:06.371+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190292.json
[2026-02-04T10:25:06.380+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190302.json
[2026-02-04T10:25:06.389+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190315.json
[2026-02-04T10:25:06.398+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190325.json
[2026-02-04T10:25:06.407+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190336.json
[2026-02-04T10:25:06.416+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190347.json
[2026-02-04T10:25:06.425+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190359.json
[2026-02-04T10:25:06.435+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190370.json
[2026-02-04T10:25:06.446+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190380.json
[2026-02-04T10:25:06.455+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190391.json
[2026-02-04T10:25:06.465+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190402.json
[2026-02-04T10:25:06.474+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190413.json
[2026-02-04T10:25:06.484+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190424.json
[2026-02-04T10:25:06.493+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190434.json
[2026-02-04T10:25:06.502+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190445.json
