[2026-02-11T10:07:01.736+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-02-11T10:07:01.782+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-11T10:06:00+00:00 [queued]>
[2026-02-11T10:07:01.792+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-11T10:06:00+00:00 [queued]>
[2026-02-11T10:07:01.793+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-02-11T10:07:01.810+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2026-02-11 10:06:00+00:00
[2026-02-11T10:07:01.821+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=2942) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-02-11T10:07:01.823+0000] {standard_task_runner.py:64} INFO - Started process 2957 to run task
[2026-02-11T10:07:01.821+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2026-02-11T10:06:00+00:00', '--job-id', '1244', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmp3jjegc18']
[2026-02-11T10:07:01.825+0000] {standard_task_runner.py:91} INFO - Job 1244: Subtask download_minio
[2026-02-11T10:07:01.926+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-11T10:06:00+00:00 [running]> on host 6729b10e6876
[2026-02-11T10:07:02.065+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2026-02-11T10:06:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-02-11T10:06:00+00:00'
[2026-02-11T10:07:02.067+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-02-11T10:07:02.595+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796079.json
[2026-02-11T10:07:02.604+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796091.json
[2026-02-11T10:07:02.614+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796102.json
[2026-02-11T10:07:02.623+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796113.json
[2026-02-11T10:07:02.632+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796123.json
[2026-02-11T10:07:02.640+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796133.json
[2026-02-11T10:07:02.649+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796143.json
[2026-02-11T10:07:02.659+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796156.json
[2026-02-11T10:07:02.668+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796166.json
[2026-02-11T10:07:02.679+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796178.json
[2026-02-11T10:07:02.688+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796188.json
[2026-02-11T10:07:02.697+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796200.json
[2026-02-11T10:07:02.708+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796211.json
[2026-02-11T10:07:02.717+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796222.json
[2026-02-11T10:07:02.728+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796233.json
[2026-02-11T10:07:02.739+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796243.json
[2026-02-11T10:07:02.750+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796253.json
[2026-02-11T10:07:02.761+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796264.json
[2026-02-11T10:07:02.771+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796275.json
[2026-02-11T10:07:02.780+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796286.json
[2026-02-11T10:07:02.789+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796297.json
[2026-02-11T10:07:02.799+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796307.json
[2026-02-11T10:07:02.808+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796318.json
[2026-02-11T10:07:02.817+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796328.json
[2026-02-11T10:07:02.827+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796339.json
[2026-02-11T10:07:02.836+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796350.json
[2026-02-11T10:07:02.845+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796360.json
[2026-02-11T10:07:02.854+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796371.json
[2026-02-11T10:07:02.862+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796381.json
[2026-02-11T10:07:02.870+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796392.json
[2026-02-11T10:07:02.879+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796402.json
[2026-02-11T10:07:02.889+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796413.json
[2026-02-11T10:07:02.899+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796424.json
[2026-02-11T10:07:02.907+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796435.json
[2026-02-11T10:07:02.918+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796446.json
[2026-02-11T10:07:02.926+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796456.json
[2026-02-11T10:07:02.934+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796467.json
[2026-02-11T10:07:02.943+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796478.json
[2026-02-11T10:07:02.952+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796488.json
[2026-02-11T10:07:02.960+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796499.json
[2026-02-11T10:07:02.969+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796510.json
[2026-02-11T10:07:02.978+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796521.json
[2026-02-11T10:07:02.987+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796531.json
[2026-02-11T10:07:02.995+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796541.json
[2026-02-11T10:07:03.005+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796552.json
[2026-02-11T10:07:03.013+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796562.json
[2026-02-11T10:07:03.022+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796573.json
[2026-02-11T10:07:03.031+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796584.json
[2026-02-11T10:07:03.040+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796595.json
[2026-02-11T10:07:03.049+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796606.json
[2026-02-11T10:07:03.058+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796618.json
[2026-02-11T10:07:03.068+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796628.json
[2026-02-11T10:07:03.077+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796640.json
[2026-02-11T10:07:03.086+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796650.json
[2026-02-11T10:07:03.094+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796661.json
[2026-02-11T10:07:03.103+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796672.json
[2026-02-11T10:07:03.111+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796682.json
[2026-02-11T10:07:03.120+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796693.json
[2026-02-11T10:07:03.129+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796703.json
[2026-02-11T10:07:03.138+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796714.json
[2026-02-11T10:07:03.147+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796724.json
[2026-02-11T10:07:03.156+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796735.json
[2026-02-11T10:07:03.166+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796746.json
[2026-02-11T10:07:03.175+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796757.json
[2026-02-11T10:07:03.184+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796768.json
[2026-02-11T10:07:03.193+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796780.json
[2026-02-11T10:07:03.202+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796790.json
[2026-02-11T10:07:03.211+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796801.json
[2026-02-11T10:07:03.219+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796813.json
[2026-02-11T10:07:03.228+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796823.json
[2026-02-11T10:07:03.237+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796834.json
[2026-02-11T10:07:03.246+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796844.json
[2026-02-11T10:07:03.254+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796855.json
[2026-02-11T10:07:03.262+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796866.json
[2026-02-11T10:07:03.271+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796877.json
[2026-02-11T10:07:03.281+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796887.json
[2026-02-11T10:07:03.290+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796898.json
[2026-02-11T10:07:03.300+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796909.json
[2026-02-11T10:07:03.310+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796920.json
[2026-02-11T10:07:03.319+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796930.json
[2026-02-11T10:07:03.327+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796943.json
[2026-02-11T10:07:03.336+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796954.json
[2026-02-11T10:07:03.346+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796965.json
[2026-02-11T10:07:03.354+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796976.json
[2026-02-11T10:07:03.363+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796987.json
[2026-02-11T10:07:03.372+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770796998.json
[2026-02-11T10:07:03.381+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770797047.json
[2026-02-11T10:07:03.389+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770797059.json
[2026-02-11T10:07:03.398+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770797069.json
[2026-02-11T10:07:03.407+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770797082.json
[2026-02-11T10:07:03.416+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770797095.json
[2026-02-11T10:07:03.426+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770797106.json
[2026-02-11T10:07:03.435+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770797117.json
[2026-02-11T10:07:03.447+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770797128.json
[2026-02-11T10:07:03.457+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770797139.json
[2026-02-11T10:07:03.467+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770797149.json
[2026-02-11T10:07:03.476+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770797159.json
[2026-02-11T10:07:03.485+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770797171.json
[2026-02-11T10:07:03.494+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795804.json
[2026-02-11T10:07:03.503+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795815.json
[2026-02-11T10:07:03.511+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795825.json
[2026-02-11T10:07:03.521+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795836.json
[2026-02-11T10:07:03.530+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795847.json
[2026-02-11T10:07:03.539+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795857.json
[2026-02-11T10:07:03.549+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795868.json
[2026-02-11T10:07:03.559+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795882.json
[2026-02-11T10:07:03.567+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795892.json
[2026-02-11T10:07:03.576+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795903.json
[2026-02-11T10:07:03.585+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795913.json
[2026-02-11T10:07:03.594+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795924.json
[2026-02-11T10:07:03.603+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795935.json
[2026-02-11T10:07:03.613+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795945.json
[2026-02-11T10:07:03.623+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795955.json
[2026-02-11T10:07:03.634+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795966.json
[2026-02-11T10:07:03.643+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795977.json
[2026-02-11T10:07:03.652+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795988.json
[2026-02-11T10:07:03.662+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770795999.json
[2026-02-11T10:07:03.673+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796009.json
[2026-02-11T10:07:03.682+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796020.json
[2026-02-11T10:07:03.693+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796031.json
[2026-02-11T10:07:03.703+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796041.json
[2026-02-11T10:07:03.713+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796052.json
[2026-02-11T10:07:03.723+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796062.json
[2026-02-11T10:07:03.732+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796072.json
[2026-02-11T10:07:03.742+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796084.json
[2026-02-11T10:07:03.751+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796095.json
[2026-02-11T10:07:03.764+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796106.json
[2026-02-11T10:07:03.775+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796116.json
[2026-02-11T10:07:03.785+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796126.json
[2026-02-11T10:07:03.795+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796136.json
[2026-02-11T10:07:03.805+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796149.json
[2026-02-11T10:07:03.814+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796159.json
[2026-02-11T10:07:03.824+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796171.json
[2026-02-11T10:07:03.840+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796181.json
[2026-02-11T10:07:03.859+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796192.json
[2026-02-11T10:07:03.872+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796204.json
[2026-02-11T10:07:03.883+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796215.json
[2026-02-11T10:07:03.897+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796226.json
[2026-02-11T10:07:03.911+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796236.json
[2026-02-11T10:07:03.927+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796247.json
[2026-02-11T10:07:03.939+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796257.json
[2026-02-11T10:07:03.948+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796268.json
[2026-02-11T10:07:03.958+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796279.json
[2026-02-11T10:07:03.969+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796290.json
[2026-02-11T10:07:03.983+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796300.json
[2026-02-11T10:07:03.995+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796311.json
[2026-02-11T10:07:04.006+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796321.json
[2026-02-11T10:07:04.017+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796332.json
[2026-02-11T10:07:04.030+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796343.json
[2026-02-11T10:07:04.040+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796353.json
[2026-02-11T10:07:04.051+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796364.json
[2026-02-11T10:07:04.062+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796375.json
[2026-02-11T10:07:04.072+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796385.json
[2026-02-11T10:07:04.084+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796396.json
[2026-02-11T10:07:04.094+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796406.json
[2026-02-11T10:07:04.105+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796417.json
[2026-02-11T10:07:04.119+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796428.json
[2026-02-11T10:07:04.134+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796438.json
[2026-02-11T10:07:04.145+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796450.json
[2026-02-11T10:07:04.157+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796460.json
[2026-02-11T10:07:04.168+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796471.json
[2026-02-11T10:07:04.180+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796481.json
[2026-02-11T10:07:04.191+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796492.json
[2026-02-11T10:07:04.202+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796503.json
[2026-02-11T10:07:04.213+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796514.json
[2026-02-11T10:07:04.223+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796524.json
[2026-02-11T10:07:04.235+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796534.json
[2026-02-11T10:07:04.247+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796545.json
[2026-02-11T10:07:04.260+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796555.json
[2026-02-11T10:07:04.274+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796566.json
[2026-02-11T10:07:04.286+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796577.json
[2026-02-11T10:07:04.297+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796588.json
[2026-02-11T10:07:04.308+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796599.json
[2026-02-11T10:07:04.319+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796611.json
[2026-02-11T10:07:04.328+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796621.json
[2026-02-11T10:07:04.337+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796633.json
[2026-02-11T10:07:04.347+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796643.json
[2026-02-11T10:07:04.356+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796654.json
[2026-02-11T10:07:04.366+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796665.json
[2026-02-11T10:07:04.378+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796675.json
[2026-02-11T10:07:04.390+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796686.json
[2026-02-11T10:07:04.401+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796696.json
[2026-02-11T10:07:04.412+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796707.json
[2026-02-11T10:07:04.425+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796717.json
[2026-02-11T10:07:04.437+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796728.json
[2026-02-11T10:07:04.451+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796739.json
[2026-02-11T10:07:04.461+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796750.json
[2026-02-11T10:07:04.472+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796762.json
[2026-02-11T10:07:04.484+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796773.json
[2026-02-11T10:07:04.493+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796783.json
[2026-02-11T10:07:04.502+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796794.json
[2026-02-11T10:07:04.512+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796806.json
[2026-02-11T10:07:04.521+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796817.json
[2026-02-11T10:07:04.532+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796827.json
[2026-02-11T10:07:04.544+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796837.json
[2026-02-11T10:07:04.555+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796848.json
[2026-02-11T10:07:04.566+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796859.json
[2026-02-11T10:07:04.575+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796870.json
[2026-02-11T10:07:04.584+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770796880.json
