[2026-02-17T10:50:11.408+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-02-17T10:50:11.588+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-17T10:45:00+00:00 [queued]>
[2026-02-17T10:50:11.639+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-17T10:45:00+00:00 [queued]>
[2026-02-17T10:50:11.641+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-02-17T10:50:11.740+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2026-02-17 10:45:00+00:00
[2026-02-17T10:50:11.808+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2026-02-17T10:45:00+00:00', '--job-id', '1524', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmps554w801']
[2026-02-17T10:50:11.837+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=1878) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-02-17T10:50:11.839+0000] {standard_task_runner.py:91} INFO - Job 1524: Subtask download_minio
[2026-02-17T10:50:11.841+0000] {standard_task_runner.py:64} INFO - Started process 1881 to run task
[2026-02-17T10:50:12.479+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-17T10:45:00+00:00 [running]> on host bc06947cd9a6
[2026-02-17T10:50:13.099+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2026-02-17T10:45:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-02-17T10:45:00+00:00'
[2026-02-17T10:50:13.104+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-02-17T10:50:18.522+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771325289.json
[2026-02-17T10:50:18.556+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771325300.json
[2026-02-17T10:50:18.600+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771325334.json
[2026-02-17T10:50:18.630+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771325344.json
[2026-02-17T10:50:18.665+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771325354.json
[2026-02-17T10:50:18.701+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771325365.json
[2026-02-17T10:50:18.766+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771325375.json
[2026-02-17T10:50:18.835+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771325385.json
[2026-02-17T10:50:18.891+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771325396.json
[2026-02-17T10:50:18.941+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771325408.json
[2026-02-17T10:50:18.997+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771324936.json
[2026-02-17T10:50:19.036+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771324946.json
[2026-02-17T10:50:19.076+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771324957.json
[2026-02-17T10:50:19.111+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771324968.json
[2026-02-17T10:50:19.161+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771324978.json
[2026-02-17T10:50:19.228+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771324989.json
[2026-02-17T10:50:19.293+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325000.json
[2026-02-17T10:50:19.341+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325010.json
[2026-02-17T10:50:19.393+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325021.json
[2026-02-17T10:50:19.448+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325032.json
[2026-02-17T10:50:19.554+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325042.json
[2026-02-17T10:50:19.630+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325052.json
[2026-02-17T10:50:19.693+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325063.json
[2026-02-17T10:50:19.742+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325073.json
[2026-02-17T10:50:19.840+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325083.json
[2026-02-17T10:50:19.903+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325094.json
[2026-02-17T10:50:19.945+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325105.json
[2026-02-17T10:50:19.984+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325115.json
[2026-02-17T10:50:20.038+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325125.json
[2026-02-17T10:50:20.078+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325136.json
[2026-02-17T10:50:20.152+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325146.json
[2026-02-17T10:50:20.178+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325156.json
[2026-02-17T10:50:20.208+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325167.json
[2026-02-17T10:50:20.239+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325177.json
[2026-02-17T10:50:20.269+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325188.json
[2026-02-17T10:50:20.298+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325198.json
[2026-02-17T10:50:20.328+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325209.json
[2026-02-17T10:50:20.368+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325219.json
[2026-02-17T10:50:20.400+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325229.json
[2026-02-17T10:50:20.433+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325240.json
[2026-02-17T10:50:20.463+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325250.json
[2026-02-17T10:50:20.505+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325262.json
[2026-02-17T10:50:20.535+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325272.json
[2026-02-17T10:50:20.567+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325283.json
[2026-02-17T10:50:20.604+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325293.json
[2026-02-17T10:50:20.646+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325337.json
[2026-02-17T10:50:20.692+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325347.json
[2026-02-17T10:50:20.738+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325358.json
[2026-02-17T10:50:20.783+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325368.json
[2026-02-17T10:50:20.863+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325378.json
[2026-02-17T10:50:20.897+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325389.json
[2026-02-17T10:50:21.002+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325401.json
[2026-02-17T10:50:21.057+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1771325412.json
[2026-02-17T10:50:21.115+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771324934.json
[2026-02-17T10:50:21.169+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771324945.json
[2026-02-17T10:50:21.205+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771324955.json
[2026-02-17T10:50:21.257+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771324965.json
[2026-02-17T10:50:21.294+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771324976.json
[2026-02-17T10:50:21.330+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771324987.json
[2026-02-17T10:50:21.367+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771324998.json
[2026-02-17T10:50:21.402+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325008.json
[2026-02-17T10:50:21.509+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325019.json
[2026-02-17T10:50:21.575+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325030.json
[2026-02-17T10:50:21.635+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325040.json
[2026-02-17T10:50:21.711+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325050.json
[2026-02-17T10:50:21.931+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325061.json
[2026-02-17T10:50:22.112+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325071.json
[2026-02-17T10:50:22.196+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325081.json
[2026-02-17T10:50:22.313+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325092.json
[2026-02-17T10:50:22.420+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325103.json
[2026-02-17T10:50:22.551+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325113.json
[2026-02-17T10:50:22.759+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325123.json
[2026-02-17T10:50:22.896+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325134.json
[2026-02-17T10:50:23.205+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325144.json
[2026-02-17T10:50:23.366+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325155.json
[2026-02-17T10:50:23.839+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325165.json
[2026-02-17T10:50:23.979+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325176.json
[2026-02-17T10:50:24.186+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325186.json
[2026-02-17T10:50:24.289+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325196.json
[2026-02-17T10:50:24.419+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325207.json
[2026-02-17T10:50:24.747+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325217.json
[2026-02-17T10:50:24.881+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325227.json
[2026-02-17T10:50:24.979+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325238.json
[2026-02-17T10:50:25.054+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325249.json
[2026-02-17T10:50:25.268+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325260.json
[2026-02-17T10:50:25.466+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325271.json
[2026-02-17T10:50:25.655+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325281.json
[2026-02-17T10:50:25.901+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325291.json
[2026-02-17T10:50:25.965+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325303.json
[2026-02-17T10:50:26.062+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325336.json
[2026-02-17T10:50:26.160+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325346.json
[2026-02-17T10:50:26.220+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325356.json
[2026-02-17T10:50:26.282+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325366.json
[2026-02-17T10:50:26.329+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325377.json
[2026-02-17T10:50:26.374+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325387.json
[2026-02-17T10:50:26.464+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325399.json
[2026-02-17T10:50:26.522+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1771325410.json
[2026-02-17T10:50:26.575+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771324933.json
[2026-02-17T10:50:26.624+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771324944.json
[2026-02-17T10:50:26.668+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771324954.json
[2026-02-17T10:50:26.705+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771324965.json
[2026-02-17T10:50:26.753+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771324975.json
[2026-02-17T10:50:26.795+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771324986.json
[2026-02-17T10:50:26.838+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771324997.json
[2026-02-17T10:50:26.928+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325008.json
[2026-02-17T10:50:26.960+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325018.json
[2026-02-17T10:50:26.993+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325029.json
[2026-02-17T10:50:27.029+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325039.json
[2026-02-17T10:50:27.063+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325050.json
[2026-02-17T10:50:27.096+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325060.json
[2026-02-17T10:50:27.136+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325070.json
[2026-02-17T10:50:27.185+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325080.json
[2026-02-17T10:50:27.221+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325091.json
[2026-02-17T10:50:27.273+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325102.json
[2026-02-17T10:50:27.308+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325113.json
[2026-02-17T10:50:27.349+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325123.json
[2026-02-17T10:50:27.391+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325133.json
[2026-02-17T10:50:27.427+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325143.json
[2026-02-17T10:50:27.498+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325154.json
[2026-02-17T10:50:27.540+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325164.json
[2026-02-17T10:50:27.581+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325175.json
[2026-02-17T10:50:27.614+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325185.json
[2026-02-17T10:50:27.645+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325195.json
[2026-02-17T10:50:27.682+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325206.json
[2026-02-17T10:50:27.722+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325216.json
[2026-02-17T10:50:27.757+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325226.json
[2026-02-17T10:50:27.789+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325237.json
[2026-02-17T10:50:27.828+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325248.json
[2026-02-17T10:50:27.859+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325258.json
[2026-02-17T10:50:27.890+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325270.json
[2026-02-17T10:50:27.925+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325280.json
[2026-02-17T10:50:27.959+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325290.json
[2026-02-17T10:50:27.988+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325301.json
[2026-02-17T10:50:28.030+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325335.json
[2026-02-17T10:50:28.074+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325345.json
[2026-02-17T10:50:28.109+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325355.json
[2026-02-17T10:50:28.136+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325366.json
[2026-02-17T10:50:28.161+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325376.json
[2026-02-17T10:50:28.202+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325386.json
[2026-02-17T10:50:28.235+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325398.json
[2026-02-17T10:50:28.273+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1771325409.json
[2026-02-17T10:50:28.319+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771324935.json
[2026-02-17T10:50:28.349+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771324946.json
[2026-02-17T10:50:28.378+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771324956.json
[2026-02-17T10:50:28.413+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771324967.json
[2026-02-17T10:50:28.463+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771324977.json
[2026-02-17T10:50:28.517+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771324988.json
[2026-02-17T10:50:28.657+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771324999.json
[2026-02-17T10:50:28.703+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325009.json
[2026-02-17T10:50:28.749+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325020.json
[2026-02-17T10:50:28.786+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325030.json
[2026-02-17T10:50:28.835+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325041.json
[2026-02-17T10:50:28.865+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325051.json
[2026-02-17T10:50:28.910+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325062.json
[2026-02-17T10:50:28.942+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325072.json
[2026-02-17T10:50:28.977+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325082.json
[2026-02-17T10:50:29.070+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325093.json
[2026-02-17T10:50:29.145+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325104.json
[2026-02-17T10:50:29.235+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325114.json
[2026-02-17T10:50:29.281+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325124.json
[2026-02-17T10:50:29.334+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325135.json
[2026-02-17T10:50:29.389+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325145.json
[2026-02-17T10:50:29.437+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325156.json
[2026-02-17T10:50:29.500+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325166.json
[2026-02-17T10:50:29.549+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325176.json
[2026-02-17T10:50:29.584+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325187.json
[2026-02-17T10:50:29.631+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325197.json
[2026-02-17T10:50:29.661+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325208.json
[2026-02-17T10:50:29.698+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325218.json
[2026-02-17T10:50:29.737+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325228.json
[2026-02-17T10:50:29.780+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325239.json
[2026-02-17T10:50:29.832+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325249.json
[2026-02-17T10:50:29.866+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325261.json
[2026-02-17T10:50:29.915+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325271.json
[2026-02-17T10:50:29.956+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325282.json
[2026-02-17T10:50:29.988+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325292.json
[2026-02-17T10:50:30.017+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325336.json
[2026-02-17T10:50:30.049+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325347.json
[2026-02-17T10:50:30.073+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325357.json
[2026-02-17T10:50:30.103+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325367.json
[2026-02-17T10:50:30.127+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325377.json
[2026-02-17T10:50:30.158+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325388.json
[2026-02-17T10:50:30.189+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325400.json
[2026-02-17T10:50:30.216+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1771325411.json
