[2026-02-04T08:45:01.921+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-02-04T08:45:01.960+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-04T08:44:00+00:00 [queued]>
[2026-02-04T08:45:01.970+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-04T08:44:00+00:00 [queued]>
[2026-02-04T08:45:01.971+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-02-04T08:45:01.986+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2026-02-04 08:44:00+00:00
[2026-02-04T08:45:01.999+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=1432) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-02-04T08:45:02.001+0000] {standard_task_runner.py:64} INFO - Started process 1446 to run task
[2026-02-04T08:45:01.999+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2026-02-04T08:44:00+00:00', '--job-id', '803', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmpyku1pum2']
[2026-02-04T08:45:02.002+0000] {standard_task_runner.py:91} INFO - Job 803: Subtask download_minio
[2026-02-04T08:45:02.098+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-04T08:44:00+00:00 [running]> on host 1a57f62d265e
[2026-02-04T08:45:02.230+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2026-02-04T08:44:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-02-04T08:44:00+00:00'
[2026-02-04T08:45:02.231+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-02-04T08:45:02.633+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190442.json
[2026-02-04T08:45:02.642+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190453.json
[2026-02-04T08:45:02.652+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190463.json
[2026-02-04T08:45:02.661+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190474.json
[2026-02-04T08:45:02.670+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190485.json
[2026-02-04T08:45:02.679+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190495.json
[2026-02-04T08:45:02.689+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190506.json
[2026-02-04T08:45:02.697+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190516.json
[2026-02-04T08:45:02.707+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190527.json
[2026-02-04T08:45:02.716+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190537.json
[2026-02-04T08:45:02.725+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190548.json
[2026-02-04T08:45:02.733+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190559.json
[2026-02-04T08:45:02.743+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190569.json
[2026-02-04T08:45:02.753+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190580.json
[2026-02-04T08:45:02.765+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190590.json
[2026-02-04T08:45:02.777+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190600.json
[2026-02-04T08:45:02.787+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190611.json
[2026-02-04T08:45:02.797+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190621.json
[2026-02-04T08:45:02.807+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190632.json
[2026-02-04T08:45:02.818+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190642.json
[2026-02-04T08:45:02.831+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190652.json
[2026-02-04T08:45:02.843+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190663.json
[2026-02-04T08:45:02.855+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190673.json
[2026-02-04T08:45:02.866+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190683.json
[2026-02-04T08:45:02.875+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190694.json
[2026-02-04T08:45:02.885+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190704.json
[2026-02-04T08:45:02.895+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190715.json
[2026-02-04T08:45:02.905+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190725.json
[2026-02-04T08:45:02.914+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190736.json
[2026-02-04T08:45:02.923+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190746.json
[2026-02-04T08:45:02.932+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190757.json
[2026-02-04T08:45:02.940+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190767.json
[2026-02-04T08:45:02.949+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190778.json
[2026-02-04T08:45:02.957+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190788.json
[2026-02-04T08:45:02.966+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190799.json
[2026-02-04T08:45:02.974+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190810.json
[2026-02-04T08:45:02.983+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190820.json
[2026-02-04T08:45:02.992+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190831.json
[2026-02-04T08:45:03.001+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190842.json
[2026-02-04T08:45:03.010+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190852.json
[2026-02-04T08:45:03.018+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190863.json
[2026-02-04T08:45:03.027+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190873.json
[2026-02-04T08:45:03.036+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190884.json
[2026-02-04T08:45:03.053+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190895.json
[2026-02-04T08:45:03.063+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190908.json
[2026-02-04T08:45:03.074+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190919.json
[2026-02-04T08:45:03.085+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190929.json
[2026-02-04T08:45:03.096+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190940.json
[2026-02-04T08:45:03.108+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190951.json
[2026-02-04T08:45:03.121+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190962.json
[2026-02-04T08:45:03.137+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190972.json
[2026-02-04T08:45:03.150+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190983.json
[2026-02-04T08:45:03.163+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770190995.json
[2026-02-04T08:45:03.177+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191006.json
[2026-02-04T08:45:03.193+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191017.json
[2026-02-04T08:45:03.207+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191028.json
[2026-02-04T08:45:03.225+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191039.json
[2026-02-04T08:45:03.243+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191049.json
[2026-02-04T08:45:03.259+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191060.json
[2026-02-04T08:45:03.273+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191070.json
[2026-02-04T08:45:03.287+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191081.json
[2026-02-04T08:45:03.298+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191091.json
[2026-02-04T08:45:03.314+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191101.json
[2026-02-04T08:45:03.327+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191111.json
[2026-02-04T08:45:03.341+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191122.json
[2026-02-04T08:45:03.353+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191133.json
[2026-02-04T08:45:03.369+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191144.json
[2026-02-04T08:45:03.382+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191154.json
[2026-02-04T08:45:03.394+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191165.json
[2026-02-04T08:45:03.408+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191175.json
[2026-02-04T08:45:03.423+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191186.json
[2026-02-04T08:45:03.432+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191197.json
[2026-02-04T08:45:03.445+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191207.json
[2026-02-04T08:45:03.454+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191218.json
[2026-02-04T08:45:03.463+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191229.json
[2026-02-04T08:45:03.471+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191240.json
[2026-02-04T08:45:03.480+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191251.json
[2026-02-04T08:45:03.488+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191261.json
[2026-02-04T08:45:03.497+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191272.json
[2026-02-04T08:45:03.507+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191283.json
[2026-02-04T08:45:03.516+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1770191293.json
[2026-02-04T08:45:03.524+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190215.json
[2026-02-04T08:45:03.533+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190226.json
[2026-02-04T08:45:03.541+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190237.json
[2026-02-04T08:45:03.551+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190249.json
[2026-02-04T08:45:03.561+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190261.json
[2026-02-04T08:45:03.570+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190271.json
[2026-02-04T08:45:03.581+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190282.json
[2026-02-04T08:45:03.593+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190293.json
[2026-02-04T08:45:03.602+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190303.json
[2026-02-04T08:45:03.612+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190316.json
[2026-02-04T08:45:03.621+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190326.json
[2026-02-04T08:45:03.630+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190337.json
[2026-02-04T08:45:03.640+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190348.json
[2026-02-04T08:45:03.650+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190360.json
[2026-02-04T08:45:03.662+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190371.json
[2026-02-04T08:45:03.672+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190381.json
[2026-02-04T08:45:03.682+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190392.json
[2026-02-04T08:45:03.692+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190403.json
[2026-02-04T08:45:03.701+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190414.json
[2026-02-04T08:45:03.711+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190425.json
[2026-02-04T08:45:03.721+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190435.json
[2026-02-04T08:45:03.730+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190446.json
[2026-02-04T08:45:03.740+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190456.json
[2026-02-04T08:45:03.749+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190467.json
[2026-02-04T08:45:03.758+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190477.json
[2026-02-04T08:45:03.768+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190488.json
[2026-02-04T08:45:03.776+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190499.json
[2026-02-04T08:45:03.785+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190509.json
[2026-02-04T08:45:03.795+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190520.json
[2026-02-04T08:45:03.808+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190531.json
[2026-02-04T08:45:03.819+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190541.json
[2026-02-04T08:45:03.830+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190552.json
[2026-02-04T08:45:03.843+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190562.json
[2026-02-04T08:45:03.855+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190573.json
[2026-02-04T08:45:03.867+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190583.json
[2026-02-04T08:45:03.883+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190593.json
[2026-02-04T08:45:03.900+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190604.json
[2026-02-04T08:45:03.918+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190615.json
[2026-02-04T08:45:03.934+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190625.json
[2026-02-04T08:45:03.949+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190635.json
[2026-02-04T08:45:03.962+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190645.json
[2026-02-04T08:45:03.975+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190656.json
[2026-02-04T08:45:03.987+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190666.json
[2026-02-04T08:45:03.998+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190677.json
[2026-02-04T08:45:04.006+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190687.json
[2026-02-04T08:45:04.016+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190697.json
[2026-02-04T08:45:04.024+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190708.json
[2026-02-04T08:45:04.033+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190718.json
[2026-02-04T08:45:04.041+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190729.json
[2026-02-04T08:45:04.050+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190739.json
[2026-02-04T08:45:04.061+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190750.json
[2026-02-04T08:45:04.071+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190760.json
[2026-02-04T08:45:04.080+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190771.json
[2026-02-04T08:45:04.090+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190781.json
[2026-02-04T08:45:04.099+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190792.json
[2026-02-04T08:45:04.108+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190803.json
[2026-02-04T08:45:04.118+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190813.json
[2026-02-04T08:45:04.131+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190824.json
[2026-02-04T08:45:04.141+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190835.json
[2026-02-04T08:45:04.150+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190845.json
[2026-02-04T08:45:04.160+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190856.json
[2026-02-04T08:45:04.169+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190866.json
[2026-02-04T08:45:04.180+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190877.json
[2026-02-04T08:45:04.188+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190888.json
[2026-02-04T08:45:04.197+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190901.json
[2026-02-04T08:45:04.207+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190912.json
[2026-02-04T08:45:04.218+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190923.json
[2026-02-04T08:45:04.229+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190933.json
[2026-02-04T08:45:04.240+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190944.json
[2026-02-04T08:45:04.255+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190955.json
[2026-02-04T08:45:04.265+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190965.json
[2026-02-04T08:45:04.275+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190976.json
[2026-02-04T08:45:04.284+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190988.json
[2026-02-04T08:45:04.295+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770190999.json
[2026-02-04T08:45:04.305+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191010.json
[2026-02-04T08:45:04.314+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191021.json
[2026-02-04T08:45:04.323+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191032.json
[2026-02-04T08:45:04.332+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191042.json
[2026-02-04T08:45:04.342+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191053.json
[2026-02-04T08:45:04.351+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191063.json
[2026-02-04T08:45:04.361+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191074.json
[2026-02-04T08:45:04.369+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191084.json
[2026-02-04T08:45:04.379+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191094.json
[2026-02-04T08:45:04.388+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191105.json
[2026-02-04T08:45:04.397+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191115.json
[2026-02-04T08:45:04.407+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191126.json
[2026-02-04T08:45:04.418+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191137.json
[2026-02-04T08:45:04.426+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191147.json
[2026-02-04T08:45:04.436+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191158.json
[2026-02-04T08:45:04.445+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191168.json
[2026-02-04T08:45:04.454+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191179.json
[2026-02-04T08:45:04.463+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191190.json
[2026-02-04T08:45:04.473+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191200.json
[2026-02-04T08:45:04.485+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191211.json
[2026-02-04T08:45:04.494+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191222.json
[2026-02-04T08:45:04.502+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191233.json
[2026-02-04T08:45:04.513+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191244.json
[2026-02-04T08:45:04.522+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191254.json
[2026-02-04T08:45:04.531+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191265.json
[2026-02-04T08:45:04.540+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191276.json
[2026-02-04T08:45:04.550+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1770191286.json
[2026-02-04T08:45:04.559+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190214.json
[2026-02-04T08:45:04.568+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190224.json
[2026-02-04T08:45:04.577+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190236.json
[2026-02-04T08:45:04.587+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190248.json
[2026-02-04T08:45:04.596+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190260.json
[2026-02-04T08:45:04.605+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190270.json
[2026-02-04T08:45:04.614+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190281.json
[2026-02-04T08:45:04.625+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190292.json
[2026-02-04T08:45:04.636+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190302.json
[2026-02-04T08:45:04.647+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190315.json
[2026-02-04T08:45:04.656+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190325.json
[2026-02-04T08:45:04.665+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190336.json
[2026-02-04T08:45:04.674+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190347.json
[2026-02-04T08:45:04.683+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190359.json
[2026-02-04T08:45:04.693+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190370.json
[2026-02-04T08:45:04.702+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190380.json
[2026-02-04T08:45:04.711+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190391.json
[2026-02-04T08:45:04.720+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190402.json
[2026-02-04T08:45:04.728+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190413.json
[2026-02-04T08:45:04.739+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190424.json
[2026-02-04T08:45:04.750+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190434.json
[2026-02-04T08:45:04.761+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1770190445.json
